id_surto,nome,data,num_aprox_exposto,tipo_local_surto,cep,logradouro,logradouro_numero,municipio_surto,status,instituicao_id,data_cadastro
1076,CASA LAR SÃO FRANCISCO DE ASSIS - MATO RICO,2021-01-14,13,7,85240000,RUA DAS ORQUÍDEAS ,0,411573,2,1023,
1074,FARMABIN FARMACIA - IRATI,2021-01-14,30,51,84500000,R Coronel Emílio Gomes,91,411070,2,0,
1063,Lar dos Idosos e Centro Promocional Dom Scalabrini,2021-01-14,45,7,85877000,Rua Santa Catarina,800,412570,2,1135,
1048,14ª SANTA ISABEL DO IVAI - CASA CLEBER MORO,2020-12-31,20,143,87910000,Rua Campos Sales - Centro,321,412370,2,0,
1060,YOGOMIX SORVETERIA - CASTRO,2021-01-04,4,91,84165630,Rua Tiradentes,345,410490,2,0,
1039,Triunfante Comercio de Alimentos LTDA - CASCAVEL,2020-12-01,73,23,85803000,Rua Carlos Gomes,1377,410480,2,0,
1022,Empresa Brasileira de Correios e Telégrafos,2020-12-08,572,89,83330110,Rua Salgado Filho,476,411915,2,0,
1041,Orca contabilidade e assessoria Toledo,2020-12-28,24,64,85904260,Rua Ledoíno José Biavatti,1606,412770,2,0,
1040,Lar das Vovozinhas,2021-01-05,125,7,86025480,Rua Cabo Verde,95,411370,2,988,
1053,ASILO SAO VICENTE DE PAULO,2021-01-06,173,7,86050270,Avenida Madre Leônia Milito,499,411370,2,126,
1051,ILPI SANTA RITA - IRATI,2021-01-12,100,7,84500000,Av. NOE REBESCO,1775,411070,2,0,
1067,RADIO GRAUNA - Cornélio Procopio.,2021-01-17,11,100,86300000,Av. Bento Ferraz de Campos - Jardim Bela Vista,163,410640,2,0,
1052,41 DELEGACIA DE POLÍCIA CIVIL - IRATI,2021-01-13,113,80,84500000, Xv De Julho,650,411070,2,0,
1042,ILPI TERRA E RICCI - VO LOURENÇO,2021-01-05,22,7,86040010,Rua Antônio Belasco,1489,411370,2,990,
1034,CASA DE REPOUSO CAMPOS ELYSIUM,2021-01-06,16,7,86010630,RUA JÚLIO ESTRELLA MOREIRA,1096,411370,2,970,
1035,CASA DE REPOUSO BELEM,2021-01-05,60,7,86026000,Rua Belém,1086,411370,2,969,
1043,Hospital UNIMED - Cornélio Procópio ,2021-01-12,113,111,86300000,Rua: Santos Dumont - Jardim Novo Bandeirantes ,887,410640,2,0,
1066,HM Supermarcados,2021-01-15,14,18,86225000,Rua: Marechal Floriano,1305,412320,2,0,
1072,LAR PE. CALOGERO GAZIANO DE PORECATU,2021-01-08,41,7,86160000,"CHACARA SAO VICENTE V, S/N",0,412000,2,1086,
1062, Casa de Repouso Bethania LTDA  CASCAVEL,2021-01-05,14,7,85810070,Rua Recife,1345,410480,2,759,
1435,02º RS Lar São Rafael LTDA - Curitiba,2020-12-04,5,7,80215160,Rua Baltazar Carrasco dos Reis,876,410690,2,872,
1442,02º RS Valdemiro Darem - Curitiba,2020-11-29,18,7,82025100,Rua Ângelo Domingos Durigan,349,410690,2,837,
1444,02º RS  Casa de Repouso Esplendido - Curitiba,2020-07-29,20,7,80310430,Rua Jornalista Caio Machado,479,410690,2,821,
1449,02º RS Lar Iracy - Associação Santa Rita - Curitiba,2020-03-28,22,7,81830280,Rua Abrão Winter,370,410690,2,865,
1451,02º RS Casa de Repouso Vovó Cecilia - Curitiba,2020-07-12,12,7,81670440,Rua Hipólito da Costa,1965,410690,2,919,
1454,02º RS Casa de Repouso Por do Sol - Curitiba,2020-11-16,24,7,81830270,Rua David Tows,468,410690,2,891,
1455,02º RS Casa de Repouso Lar Nossa Família - Curitiba,2020-08-12,17,7,81560640,Rua Santo Aníbal Maria Difrancia,172,410690,2,825,
1456,02º RS Lar Tarumã - Curitiba,2020-07-10,80,7,82821020,Rua Konrad Adenauer,576,410690,2,862,
1458,02º RS Casa de Repouso Vinde A Mim - Curitiba,2020-08-02,5,7,82520660,Rua João Dalegrave,242,410690,2,916,
1459,02º RS Lar de Idosas Nova Morada - Curitiba,2020-10-02,2,7,82600140,Rua Alferes Marcílio Machado,225,410690,2,869,
1460,02º RS Lar Nossa Vida,2020-10-05,7,7,81550310,Rua Alberto Pasqualini,419,410690,2,868,
1461,02º RS Lar de Idosos e Casa de Repouso/ Dona Rosa - Curitiba,2020-11-27,33,7,81560440,Rua Louis Esquier,17,410690,2,819,
1055,GILEADE CASA DE LONGA PERMANENCIA PARA IDOSOS LTDA - CASCAVEL,2021-01-05,46,7,85812055,Rua Londrina,1377,410480,2,761,
1363,MASTER CONSTRUÇÕES - FRANCISCO BELTRÃO,2021-03-02,15,4,85606516,Rua Deoclécio Gettert,0,410840,2,0,
1422,21º RS - PROJETO PUMA - IRMÃOS PASSAÚRA - TELEMACO BORBA,2021-03-17,30,4,84350000,PROJETO PUMA II - ORTIGUEIRA,0,412710,2,0,
1419,21º RS -BRASLUMBER - TELEMACO BORBA,2021-03-17,10,6,84260000,TELEMACO BORBA,0,412710,2,0,
2872,21ªRS Colegio Estadual Manoel Antonio Gomes,2021-08-15,4,39,84320000,Rua José Soltovski,633,412170,2,0,2021-08-27T10:51:40
1087,CASA POP - CASCAVEL,2021-01-20,56,146,,Rua Cabo Clodoaldo Ursulano,1597,410480,2,0,
1093,ILPI- CASA DE REPOUSO DOCE LAR - PONTA GROSSA,2021-01-04,37,7,84010320,Rua Sant'Ana,162,411990,1,1277,
1084,LAR MADRE CECILIA DE AMPARO AOS IDOSOS,2021-01-21,35,7,86280000, RUA: PM SOLDADO ORIDIO RIBEIRO DA SILVA,370,412840,2,1163,
3161,22ª RS - Igreja Congregação  Cristã do Brasil (velório) - ROSÁRIO DO IVAÍ,2021-12-01,40,34,86850000,RUA ANTONINO,0,412265,2,0,2021-12-06T16:21:44
1130,MÓVEIS LIBERATTI TELÊMACO BORBA,2021-01-01,0,25,84261000,"Avenida Horácio Klabin,",96,412710,2,0,
1097,CASA DE SAUDE DE ROLANDIA,2021-01-09,57,87,86600049,Rua Ciro Bolivar Araujo Moreira,195,412240,2,0,
1098,POSTO DE SAUDE ORLANDO DO RIO - BELA VISTA DO PARAISO,2021-01-14,21,87,86130000,Av Castelo Branco,654,410280,2,0,
1079,FAXINA PESQUE E PAGUE- TAPEJARA,2021-01-04,9,8,87430000,"Sitio Nossa Senhora Aparecida, Lote 1",0,412680,2,0,
1107,EMPRESA ESPAÇO FLOU,2021-01-17,11,135,83900000,RUA OZY MENDONÇA DE LIMA - CENTRO,608,412560,2,0,
1127,11ª RS SUPERMERCADO SÃO LUIS BOM DIA - PEABIRU,2021-01-25,69,18,87250000,"Av. Curitiba, ",1040,411880,2,0,
1083,CCI_HDDV - REBOUCAS,2021-01-15,80,145,84550000," R. Armando Costa, ",619,412150,2,0,
1054,HMCC CENTRO OBSTETRICO,2020-12-13,1191,111,85860460,Avenida Gramado,580,410830,2,0,
745,AGENTES DE ENDEMIAS - IRATI,2020-11-05,15,87,84500000,Rua Coronel Emilio Gomes,22,411070,2,0,
1111,SERVIÇO DE ATENÇÃO DOMICILIAR - SAD,2021-01-26,15,87,86010190,Avenida Duque de Caxias,3287,411370,2,0,
97,ALLMAYER SUPERMERCADO - CASCAVEL,,150,18,,AV. BARAO DO RIO BRANCO,1110,410480,2,0,
122,UMOPREV PLANO DE ASSISTÊNCIA FAMILIAR - CASCAVEL,2020-05-27,3,2,87501020,Rua Guadiana,4110,410480,2,0,
190,COMIL SILOS - CASCAVEL,,423,3,,"Av. Aracy Tanaka Biazetto, Dist.Ind.- Santos Dumont",16550,410480,2,0,
1080,SUPERMERCADO AMARO,2021-01-20,17,18,86490000,Rua: Raul Curupana - Vila Santa Terezinha,1392,412190,2,0,
1102,AUTO POSTO ESQUINÃO - TAPEJARA,2021-01-21,7,19,87430000,Av. Rui Barbosa,818,412680,2,0,
1088,COPERAGUAS COOPERATIVA AGROINDUSTRIAL,2021-01-15,20,83,85540000,"ROD. PR281, KM 01",0,411440,2,0,
1445,02º RS Casa de Repouso Esplendido - Curitiba ,2020-08-02,26,7,80320300,Avenida Presidente Arthur da Silva Bernardes,830,410690,2,821,
1091,ILPI - RECANTO FRIDA HILGENBERG - PONTA GROSSA,2020-12-02,16,7,84030090,Rua Xavier de Souza,160,411990,2,1083,
1106,EMPRESA CHIQUITO BEBIDAS,2021-01-19,20,135,83900000,RUA PEDRO IGNACHESKI - VILA BUASKI ,1252,412560,2,0,
1124,Casa de Repouso Sagrado Coração de Jesus - Rio Negro,2021-01-26,42,7,83880000,Travessa Sete de Setembro,40,412230,2,1104,
1128,Tucumann Engenharia e Empreendimentos Ltda.,2021-01-26,15,148,83650000,"BR 277, KM 135 S/Nº",0,410230,2,0,
1082,PREFEITURA MUNICIPAL DE SANTANA DE ITARARE,2021-01-11,25,15,84970000,PRAÇA FREI MATIAS DE GENOVA,184,412400,2,0,
1108,RS CORRETORA DE SEGUROS LTDA - Toledo,2021-01-21,4,147,85902010,Rua Dom Pedro II,2019,412770,2,0,
1450,02º RS Hebron - Residência para Idosos - Curitiba ,2020-07-22,15,7,81830280,Rua Abrão Winter,102,410690,2,824,
1104,CENTRO DE SAÚDE FLORIANO STOINSKI - NOVA AURORA,2021-01-05,50,57,,RUA GETULIO VARGAS,251,411670,2,0,
1126,SICREDI UNIAO - TAPEJARA,2021-01-25,11,16,87430000,,181,412680,2,0,
1100,SANTA CASA DE BANDEIRANTES ( 3° SURTO),2021-01-25,160,2,86360000,AV: Adelina Meneguel Rando ,1489,410240,2,0,
1103,UNIDADE BÁSICA DE SAÚDE - JARDIM PRIMAVERA,2021-01-22,20,2,86300000,Av. Tomás Pelegrini - Jardim Primavera,419,410640,2,0,
1081,PREFEITURA MUNICIPAL DE RIBEIRÃO CLARO,2021-01-11,25,15,84970000,,184,412180,2,0,
1125,SUPERMERCADO RIBEIRO -TOMAZINA,2021-01-08,30,18,84935000,MAJOR THOMAZ,211,412780,2,0,
1115,CRAS - Centro de Referência de Assistência Social - Terra Roxa,2021-01-23,9,87,85990000,Rua Goiás. Bairro Rainha dos Apóstolos,0,412740,2,0,
1090,IGREJA O BRAZIL PARA CRISTO - CONGONHINHAS,2021-01-22,30,34,86320000,Avenida Duque de Caxias,0,410600,2,0,
1118,Hospital Drª Vitória Pavan - Santa Amélia,2021-01-29,15,111,86370000,Rua: José Galdino Da Costa - Centro,723,412310,2,0,
1123,RADIO CORNÉLIO,2021-02-01,15,100,86300000,Rua: João Carlos Faria,85,410640,2,0,
1109,SST CONFECÇÃO - QUATIGUA,2021-01-14,52,117,86450000,RUA JOAO MARIA TIKLE,64,412070,2,0,
1119,Igreja Pentecostal JESUS é o Mesmo - Congonhinhas,2021-01-31,45,34,86320000,Rua: São Pedro,69,410600,2,0,
1099,ALPHA CONVITES/ULTRAPRESS EDITORA GRAFICA EIRELES,2021-01-25,64,135,86360000,AV: Bandeirantes - Centro,1428,410240,2,0,
1105,ILPI - ANJOS DA GUARDA CUIDADORES DE IDOSOS Ltda,2021-01-21,21,7,83900000,RUA VITORIO BIANCILINE-  VILA PROHMANN,1779,412560,2,1134,
1121,06ª regional de saúde - ILPI ANJOS DA GUARDA,2021-02-01,2,7,84603113,Rua Nilo Eugênio dos Reis,49,412820,2,1162,
1452,02º RS Casa de Repouso Sol Nascente - Curitiba,2020-09-24,19,7,82670020,FREDERICO MAURER,1866,410690,2,907,
1457,02º RS Lar de Idosas Nova Morada - Curitiba,2020-06-17,4,7,82600140,Rua Alferes Marcílio Machado,225,410690,2,869,
1462,02º RS Morada Feliz,2021-01-08,3,7,82030190,Rua Nossa Senhora Consolada,12,410690,2,827,
1095,TERRA INDIGENA LARANJINHA,2021-01-23,222,63,86370000,SANTA AMELIA ,0,412310,2,0,
1116,ALDEIA INDIGÉNA TEKOA YWY PORÃ - POSTO VELHO - ABATIA.,2021-01-27,65,63,86460000,,0,410010,2,0,
1117,Reserva Indígena Mangueirinha- Aldeia Campina,2021-01-21,950,63,85540000,Aldeia Campina,0,411440,2,0,
1089,LATICÍNIO LATCO - MARIPÁ,2021-01-09,172,49,85955000,AV. FARRAPOS ,734,411535,2,0,
1120,PEL 1,2021-01-29,151,10,86045140,Rua Maria da Glória Barroso Casarin,100,411370,2,1198,
1970,6ª RS - KLOMIX SORVETERIA - UVA,2021-05-04,3,135,84600682,Rua José Julio Cleto da Silva,65,412820,2,0,
1511,SECRETARIA DE AGRICULTURA - IRATI,2021-03-19,16,15,84500000,DR CORREA,115,411070,2,0,
1112,Casa de Repouso Novo Gileade Ltda,2021-01-14,56,7,85869000,Avenida Parati,1950,410830,2,933,
1086,PENITENCIARIA ESTADUAL 2 (PEF2),2021-01-14,923,65,85859675,Avenida Mercúrio,580,410830,2,1181,
1423,21ªRS - PALMONT - PROJETO PUMA - TELÊMACO BORBA,2021-03-17,20,4,84350000,PROJETO PUMA II - ORTIGUEIRA,0,412710,2,0,
1591,GTFOODS INDIANÓPOLIS 2,2021-03-27,440,1,87235000,Rua Tamoios,786,411040,2,0,
1151,BELAGRICOLA COMERCIO E REPRESENTACOES DE PRODUTOS AGRICOLAS S.A. - PRADO FERREIRA,2021-02-04,15,3,86618000,"Rodovia PR 170 - KM 48,5",0,412033,2,0,
365,HOSPITAL DO CORAÇÃO NOSSA SENHORA DA SALETE - CASCAVEL,2020-07-06,200,2,85810080,Rua Carlos de Carvalho,4191,410480,2,0,
106,MOINHO IGUAÇU - CASCAVEL,2020-06-08,80,3,,ROD BR 467 KM 109,0,410480,2,0,
108,HOSPITAL POLICLÍNICA - CASCAVEL,2020-05-28,5,2,85802080,Rua Souza Naves,3145,410480,2,0,
111,HOSPITAL UNIVERSITÁRIO OESTE DO PARANÁ - CASCAVEL,2020-06-01,18,2,85806470,Avenida Tancredo Neves,3224,410480,2,0,
120,IMOBILIÁRIO CIDADE - CASCAVEL,2020-06-15,6,29,85810010,Rua Paraná,3242,410480,2,0,
196,UNIMED - CASCAVEL,2020-06-08,267,2,,AV BARAO DO CERRO AZUL- CENTRO,596,410480,2,0,
160,USF José Gioppo - Corbélia,2020-07-09,20,2,85420000,"Rrua Tipuana, esquina com rua Gerânio S/N",0,410630,2,0,
207,MUFATÃO - CASCAVEL,2020-06-11,80,18,,PIO XII - NEVA,1525,410480,2,0,
209,HOSPITAL DR LIMA - CASCAVEL,2020-06-12,70,2,,RUA PARANÁ,2311,410480,2,0,
213,COOL SEED - SANTA TEREZA DO OESTE,2020-03-20,100,3,85825000,"BR 277 KM 611, DISTRITO INDUSTRIAL",0,412402,2,0,
626,USF SANTA FELICIDADE - CASCAVEL,2020-06-07,40,57,85803290,Rua Capitão Benedicto Lopes Bragança,561,410480,2,0,
636,HERCULES COMPONENTES ELETRICOS LTDA - CASCAVEL,2020-08-28,17,52,85805000,Avenida Tancredo Neves,2398,410480,2,0,
308, PENITENCIARIA INDUSTRIAL DE CASCAVEL - PIC,2020-07-27,101,65,85823990,BR277 KM 560,0,410480,2,0,
309,15° SUBDIVISAO DELEGACIA DE POLICIA CIVIL DE CASCAVEL,2020-08-04,74,17,85912270,RUA DA BANDEIRA,1301,410480,2,1265,
562,NUTRIOESTE VALLI & CIA LTDA - CÉU AZUL ,2020-09-04,5,52,85840000,AV. MARECHAL CANDIDO RONDON ,197,410530,2,0,
580,IRIED LTDA - QUEDAS DO IGUAÇU,2020-09-12,8,3,85460000,Rua Limeira,200,412090,2,0,
585,SICREDI NOSSA TERRA - CAFELÂNDIA,2020-09-11,68,16,85415000,R: Luiz Pasquali,205,410345,2,0,
682,CEMIC – Centro de Estudos do Menor e Integração à Comunidade - CASCAVEL,2020-10-04,23,39,85816040,Rua Maceió,118,410480,2,0,
797,TOMASI COMERCIO DE CALÇADOS ERIELI – CENTER CALÇADOS - CAFELANDIA,2020-11-19,25,52,85415000,Av. GOvernador Moises Lupion,616,410345,2,0,
1971,6ª RS - JTI PROCESSADORA DE TABADO DO BRASIL LTDA,2021-05-04,3,189,83900000,RUA ULISSES FARIAS ,2190,412560,2,0,
834,MAX DENIM - QUEDAS DO IGUAÇU,2020-11-18,400,86,84460000,PR484 - Planalto,0,412090,2,0,
842,FRIGORIFICO PADRÃO BEEF - LINDOESTE,2020-11-30,36,1,85826000, PR163 KM174,0,411345,2,0,
861,IGREJA ASSEMBLEIA DE DEUS - NOVA AURORA,2020-11-28,180,34,85410000,Rua Duque de Caxias - Centro,350,411670,2,0,
905,CMEI Professora Maria Eliza Oliveira dos Santos - CASCAVEL,2020-12-05,34,39,85812020,CMEI Professora Maria Eliza Oliveira dos Santos,1109,410480,2,0,
908,PÁTIO ONIBUS PREFEITURA - QUEDAS DO IGUAÇU,2020-12-06,10,15,85460000,Rua das Industrias,1991,412090,2,0,
927,SUPERMERCADO FONGARO - TRÊS BARRAS DO PR,2020-12-10,15,18,85485000,Avenida Brasil,188,412785,2,0,
3164,Clinica Heidelberg set/21,2021-09-08,5,109,80430050,Rua Padre Agostinho,687,410690,2,0,2021-12-07T11:29:23
313,CLEITON CRISTIANO DÁRIO - SÃO JORGE D'OESTE,2020-07-18,92,46,85575000,"R RIO CHOPIM, BRCAO 03 -  Bairro PARQUE INDUSTRIAL 02",0,412520,2,0,
833,F.A. Kuss & Adi Otto Ltda - CASCAVEL,2020-11-07,90,7,85813090,Rua Rio Grande do Norte,104,410480,2,760,
1135,Penitenciária De Cruzeiro Do Oeste,2021-01-25,1000,65,87400000,R. Santo André,310,410660,2,1174,
1150,Cadeia Pública - CASTRO,2021-02-05,183,10,84165630,Rua Tiradentes,120,410490,2,0,
321,PROCOPIO INDUSTRIA E COMERCIO - CAMPO LARGO,2020-07-06,400,68,83604140,"Pr 510, 1375, Campo do Meio",0,410420,2,0,
324, TRACADO CONSTRUCOES E SERVICOS - CAMPO LARGO,2020-07-02,48,4,83608658,Rua Sebastião Gonçalves de Rezende,100,410420,2,0,
145,JBS - SEARA JACAREZINHO,2020-07-04,960,1,86400000,"BR 153, KM 15 SN AEROPORTO",7,411180,2,0,
770,NIS I RONDON - 13 RS,2020-11-07,85,57,87800000,Av Mato Grosso,800,412260,2,0,
335,HURCG - PONTA GROSSA,2020-04-20,1100,2,84031510,Alameda Nabuco de Araújo,601,411990,2,0,
343,LAR BOM JESUS - JAGUARIAÍVA,2020-08-09,31,7,84200000,Rua Salomão Félix da Silva,0,411200,2,957,
1131,TECHNOCOATH ARTEFATOS DE PAPEL LTDA TELÊMACO BORBA,2021-01-01,0,141,84269090,Rodovia PR-160 KM 19,0,412710,2,0,
1132,SANTOS MATERIAL DE CONSTRUÇÃO TELÊMACO BORBA,2021-01-01,0,4,84262410,Rua Tiradentes,183,412710,2,0,
1136,HOSPITAL DO CÂNCER DE LONDRINA - HCL,2021-01-30,43,111,86015520,Rua Lucilla Ballalai,212,411370,2,0,
1140,Polícia Militar - CASTRO,2021-01-12,23,80,84165000,Rua Francisco Assis de Andrade,567,410490,2,0,
1142,PANCO - CAMBARÁ,2021-01-07,250,93,86390000,ROD LAURINDO FRANCISCO,890,410360,2,0,
1141,Unidade de Batata Frita - CASTROLANDA,2021-01-25,66,93,84165000,Pr 151,0,410490,2,0,
1145,LOTÉRICA SANTA IZABEL- SANTA IZABEL DO OESTE,2021-01-15,5,149,85650000,Av. dos Pinheiros - Centro,0,412380,2,0,
1134,POSTO DE SAÚDE CENTRAL-RIO BRANCO DO IVAÍ,2021-01-27,37,57,86848000,AVENIDA RIO SÃOFRANCISCO,711,412217,2,0,
1144,PMCP - FISCALIZAÇÃO ,2021-01-29,20,15,86300000,Rua Mato Grosso,239,410640,2,0,
1137,BRIOCHE CROCANTE PANIFICADORA - MARINGA,2021-01-22,60,30,87020085,Avenida Paraná,1512,411520,2,0,
1129,ABRINJA - JACAREZINHO,2021-01-09,8,142,86400000,RUA 02 DE ABRIL,0,411180,2,283,
1138,UBS MARABÁ,2021-02-05,34,57,86035430,Rua das Goiabeiras,385,411370,2,0,
1143,LUAM ALIMENTOS,2021-01-04,90,93,86390000,ROD DEPUTADO JOSE AFONSO,555,410360,2,0,
1133,LAR DO IDOSO SÃO PEDRO APÓSTOLO-NOVA TEBAS,2021-01-30,20,7,85250000,RUA DOM PEDRO II,0,411727,2,1031,
1149,NO PONTO SUPERMERCADO - ITAPEJARA D'OESTE,2021-02-08,1200,18,85580000,av.Manoel Ribas 707,60,411120,2,0,
839,INSTITUIÇÃO DE ACOLHIMENTO PARA IDOSOS ANJO MIGUEL - QUEDAS DO IGUAÇU,2020-11-24,13,7,85460000,Rua Alecrim,1667,412090,2,1301,
1446,02º RS Lar Monte Cristo,2020-07-27,28,7,80240290,Rua Herculano Carlos Franco de Souza,380,410690,2,866,
1453,02º RS Casa de Repouso Lua e Sol - Curitiba,2020-10-26,12,7,81630240,Rua Presidente Pádua Fleury,847,410690,2,906,
1139,Aguativa Golf Resort,2021-02-05,205,8,86300000,"Rodovia BR- 369, Km 101",0,410640,2,0,
1148,LAR ANA RAFAELA- JACAREZINHO,2021-02-03,14,142,08640000,Rua Um,486,411180,2,580,
1593,AMPER MÓVEIS - AMPÉRE,2021-03-31,13,124,85640000,Rua Antonio Deotti,0,410100,2,0,
1146,Hospedagem Assistida Villa do Sol -Toledo,2021-02-03,46,7,85904030,Rua Rocha Pombo,1462,412770,2,1151,
353,CASA DE REPOUSO PROVITA - CAMPO LARGO,2020-08-09,0,7,83601050,Rua Generoso Marques,2200,410420,2,746,
354,CEONC - FRANCISCO BELTRÃO,2020-07-20,60,2,85601080,"Rua Alagoas, Alvorada",360,410840,2,0,
355,LAR ADELAIDE WEISS SCARPA - PINHAIS,2020-07-22,0,7,83320070,Avenida Ayrton Senna da Silva,2766,411915,2,1058,
356,CENSE -LARANJEIRAS DO  SUL,2020-08-11,140,10,85303460,Rua Dalmo Putini,112,411330,2,13,
358,Unidade Básica de Saúde da Família - SANTO INÁCIO,2020-07-12,82,57,86650000,Av Raposo Tavares,972,412450,2,0,
360,QUILOMBOS DO BAIRRO AREIA BRANCA - BOCAIUVA DO SUL,2020-08-05,51,71,83450000,"Estrada Barra do Turvo, Areia Branca",0,410310,2,0,
364,BRF - CRUZEIRO DO IGUAÇU,2020-07-31,22,72,85598000,Linha Santa Catarina,0,410657,2,0,
368,INDUSTRIA E COMERCIO DE LATICINIOS QUATIGUA,2020-08-05,66,49,86450000,Av Jose Eduardo Junior,201,412070,2,0,
369,ATLAS ELETRODOMÉSTICOS - PATO BRANCO,2020-08-13,112,6,85504670,Rodovia BR-158 KM 508,508,411850,2,0,
371,PROJETO PUMA II - JOTA ELE CONSTRUÇÃO CIVIL S/A,2020-07-15,171,4,84350000,Fazenda Apucarana Grande,0,411730,2,0,
830,UBS Rondinha,2020-11-18,12,73,83607310,Estrada Sereia,15,410420,2,0,
378,SMS - CRUZEIRO DO IGUAÇU,2020-07-24,46,2,85598000,Av. 26 de Abril,0,410657,2,0,
393,ILPI- FRANCISCO BELTRÃO,2020-08-09,46,7,85601670,"Rua Maringá, Vila Nova",1400,410840,2,935,
389,CASA DE REPOUSO LIMA & SILVA (VÓ TEREZA),2020-08-10,52,7,,Rua Ema Taner de Andrade ,615,410420,2,743,
387,UBS MARIA NAIR VIEIRA PRETT,2020-08-05,52,57,87400000,RUA SERTANOPOLIS ,0,410660,2,0,
388,CONSTRUTORA MARIA CLARA,2020-07-27,16,4,,VENDA DO ORLANDO,16,411080,2,0,
390,COOPERATIVA UNIGRAOS,2020-08-03,21,3,,BR 272,21,411220,2,0,
391,LOJA GRACIOSA,2020-08-01,11,52,87280000,PRACA EUCLIDES PEPINO,0,411080,2,0,
392,OFICINA DA ESPLANADA,2020-07-27,5,9,87280000,BR 487 - ESPLANADA,0,411080,2,0,
379,IGREJA VISAO MISSIONARIA - TIJUCAS DO SUL,2020-07-29,30,34,83190000,"Rua Manoel da Cruz, Vila Cubas",0,412760,2,0,
3169,Colegio Adventista Alto Boqueirao,2021-11-25,8,39,81720310,Rua Bom Pastor,606,410690,2,0,2021-12-16T11:22:33
395,Empresa Protek Informática - GENERAL CARNEIRO,2020-08-16,15,36,84660000,End. Esteliano Pizzato,549,410850,2,0,
574,Farol modas,2020-09-02,5,52,85960000,Avenida Maripa ,970,411460,2,0,
680,GRUPO LEBLON TRANSPORTE DE PASSAGEIROS,2020-07-09,416,48,83833072,Rua Francisco Claudino dos Santos,616,410765,2,0,
384,BRASLUMBER INDÚSTRIA DE MOLDURAS,2020-08-12,0,6,84269090,"Av. Paraná, 160",0,412710,2,0,
351,RESTAURANTE GAVIS TELEMACO BORBA,2020-08-03,0,8,84265400,Rua Quinze de Novembro,124,412710,2,0,
397,HOFTALON HOSPITAL DE OLHOS - LONDRINA,2020-08-01,20,2,86010160,Rua Senador Souza Naves,648,411370,2,0,
588,UCT TELEMACO BORBA,2020-08-01,0,87,84266010,Avenida Marechal Floriano Peixoto,1905,412710,2,0,
542,GENERAL MILLS BRASIL ALIMENTOS - CAMABARA,2020-08-25,1100,93,86390000,RODOVIA BR 369,0,410360,2,0,
544,SEMENTES SORRIA - CAMBARA,2020-08-27,51,3,86390000,RUA AMTONIO MANO,69,410360,2,0,
547,ELETROLOMBA - SANTO ANTONIO DA PLATINA,2020-09-01,48,4,86430000,"BR 153, KM 45 - Parque Industrial",0,412410,2,0,
548,GRANJA CATTO- SANTA IZABEL DO OESTE,2020-08-25,7,72,85650000,Linha Anunciação,0,412380,2,0,
555,D MILLE INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA - IBIPORA,2020-09-01,40,93,86200000,Rua Luís Carlos Zani,4095,410980,2,0,
556,UNIDADE DE PRONTO ATENDIMENTO DR JUSTINO ALVES PEREIRA - IBIPORA,2020-09-01,109,87,86200000,Avenida Souza Naves,1245,410980,2,0,
557,Mecanorte Construções e Empreendimentos LTDA,2020-06-26,160,4,83040470,Rua José Szczepanski,300,412550,2,0,
558,IMPAVE AUTO PEÇAS- FRANCISCO BELTRÃO,2020-08-27,25,98,85601400,Avenida Dom Agostinho José Sartori,0,410840,2,0,
559,MORIA MÓVEIS- FRANCISCO BELTRÃO,2020-08-30,3,25,85603386,Rua Sicília - Bairro Floresta ,10,410840,2,0,
560,M2 SISTEMAS UMUARAMA,2020-09-14,15,52,87501550,Avenida Pernambuco,3220,412810,2,0,
561,USINA JACAREZINHO - GRUPO MARINGA,2020-09-09,1300,33,08640000," Rodovia BR 153, Km 9, s/n",0,411180,2,0,
564,SERVIÇO AUTONOMO DE AGUA E ESGOTO DE SERTANOPOLIS,2020-09-01,40,27,86170000,Avenida 6 de junho,825,412650,2,0,
565,HOSPITAL DOUTOR ANISIO FIGUEIREDO HZN - LONDRINA,2020-08-15,380,87,86084600,Rua Odilon Braga,199,411370,2,0,
567,ALMOCO DE FAMILIA - IPIRANGA,2020-08-26,25,54,84450000,LUSTOSA DIVINO,0,411050,2,0,
568,FRIGORIFICO RAJÁ JOAQUIM TAVORA,2020-09-01,250,1,86455000,ROD PARIGOT DE SOUZA,0,411280,2,0,
569,EUROFRAL INDUSTRIA DE PRODUTOS HIGIENICOS E TERMOPLASTICOS LTDA - ROLANDIA,2020-09-01,0,6,86605350,Avenida Odyr Teodorico Giordani,2701,412240,2,0,
571,LUNNA CONFECÇÕES- FRANCISCO BELTRÃO,2020-08-08,9,52,85601580,Rua Antonina - Nossa Srª Aparecida,340,410840,2,0,
572,Escola municipal Criança Feliz,2020-08-28,40,39,85960000,Rua Presidente Costa e Silva,1300,411460,2,0,
573,Alibra Ingredientes LTDA,2020-09-07,299,93,85960000,Rodovia BR 163 KM 277 Parque industrial,0,411460,2,0,
577,Rádio Educadora,2020-09-07,17,100,85960000,Rua Sete de Setembro,520,411460,2,0,
576,Conselho Tutelar de Marechal Cândido Rondon,2020-09-03,7,99,85960000,Rua Espirito Santo,899,411460,2,0,
578,Advocacia Dalangnol,2020-09-07,5,101,85960000,Rua Espirito Santos,664,411460,2,0,
